timestamp,strike,type,side,price,trade_pnl,underlier
2022-11-02 11:00:32,41400,CE,SELL,217.25,2.1999999999999886,BANKNIFTY
2022-11-02 11:00:32,41400,PE,SELL,296.45,-3.150000000000034,BANKNIFTY
2022-11-02 11:00:32,41500,CE,BUY,173.8,,BANKNIFTY
2022-11-02 11:00:32,41500,PE,BUY,353.7,,BANKNIFTY
2022-11-02 11:02:08,41500,CE,SELL,174.05,0.25,BANKNIFTY
2022-11-02 11:02:08,41500,PE,SELL,353.35,-0.3499999999999659,BANKNIFTY
2022-11-02 11:02:08,41400,CE,BUY,217.2,,BANKNIFTY
2022-11-02 11:02:08,41400,PE,BUY,296.1,,BANKNIFTY
2022-11-02 11:08:01,41400,CE,SELL,210.65,-6.549999999999983,BANKNIFTY
2022-11-02 11:08:01,41400,PE,SELL,297.75,1.6499999999999773,BANKNIFTY
2022-11-02 11:08:01,41500,CE,BUY,167.95,,BANKNIFTY
2022-11-02 11:08:01,41500,PE,BUY,356.8,,BANKNIFTY
2022-11-02 11:08:03,41500,CE,SELL,167.25,-0.6999999999999886,BANKNIFTY
2022-11-02 11:08:03,41500,PE,SELL,357.7,0.8999999999999773,BANKNIFTY
2022-11-02 11:08:03,41400,CE,BUY,209.5,,BANKNIFTY
2022-11-02 11:08:03,41400,PE,BUY,299.1,,BANKNIFTY
2022-11-02 11:08:06,41400,CE,SELL,210.65,1.1500000000000057,BANKNIFTY
2022-11-02 11:08:06,41400,PE,SELL,296.65,-2.4500000000000455,BANKNIFTY
2022-11-02 11:08:06,41500,CE,BUY,168.25,,BANKNIFTY
2022-11-02 11:08:06,41500,PE,BUY,356.25,,BANKNIFTY
2022-11-02 11:08:11,41500,CE,SELL,169.0,0.75,BANKNIFTY
2022-11-02 11:08:11,41500,PE,SELL,354.2,-2.0500000000000114,BANKNIFTY
2022-11-02 11:08:11,41400,CE,BUY,211.55,,BANKNIFTY
2022-11-02 11:08:11,41400,PE,BUY,295.65,,BANKNIFTY
2022-11-02 11:08:13,41400,CE,SELL,212.4,0.8499999999999943,BANKNIFTY
2022-11-02 11:08:13,41400,PE,SELL,293.35,-2.2999999999999545,BANKNIFTY
2022-11-02 11:08:13,41500,CE,BUY,170.35,,BANKNIFTY
2022-11-02 11:08:13,41500,PE,BUY,352.5,,BANKNIFTY
2022-11-02 11:08:53,41500,CE,SELL,167.55,-2.799999999999983,BANKNIFTY
2022-11-02 11:08:53,41500,PE,SELL,358.95,6.449999999999989,BANKNIFTY
2022-11-02 11:08:53,41400,CE,BUY,210.65,,BANKNIFTY
2022-11-02 11:08:53,41400,PE,BUY,299.2,,BANKNIFTY
2022-11-02 11:08:55,41400,CE,SELL,210.0,-0.6500000000000057,BANKNIFTY
2022-11-02 11:08:55,41400,PE,SELL,299.5,0.30000000000001137,BANKNIFTY
2022-11-02 11:08:55,41500,CE,BUY,167.95,,BANKNIFTY
2022-11-02 11:08:55,41500,PE,BUY,358.25,,BANKNIFTY
2022-11-02 11:08:57,41500,CE,SELL,168.7,0.75,BANKNIFTY
2022-11-02 11:08:57,41500,PE,SELL,357.75,-0.5,BANKNIFTY
2022-11-02 11:08:57,41400,CE,BUY,210.0,,BANKNIFTY
2022-11-02 11:08:57,41400,PE,BUY,299.35,,BANKNIFTY
2022-11-02 11:08:58,41400,CE,SELL,210.45,0.44999999999998863,BANKNIFTY
2022-11-02 11:08:58,41400,PE,SELL,299.4,0.049999999999954525,BANKNIFTY
2022-11-02 11:08:58,41500,CE,BUY,168.9,,BANKNIFTY
2022-11-02 11:08:58,41500,PE,BUY,356.8,,BANKNIFTY
2022-11-02 11:09:00,41500,CE,SELL,168.8,-0.09999999999999432,BANKNIFTY
2022-11-02 11:09:00,41500,PE,SELL,357.25,0.44999999999998863,BANKNIFTY
2022-11-02 11:09:00,41400,CE,BUY,211.5,,BANKNIFTY
2022-11-02 11:09:00,41400,PE,BUY,298.45,,BANKNIFTY
2022-11-02 11:09:03,41400,CE,SELL,212.05,0.5500000000000114,BANKNIFTY
2022-11-02 11:09:03,41400,PE,SELL,297.05,-1.3999999999999773,BANKNIFTY
2022-11-02 11:09:03,41500,CE,BUY,169.0,,BANKNIFTY
2022-11-02 11:09:03,41500,PE,BUY,356.35,,BANKNIFTY
2022-11-02 11:09:55,41500,CE,SELL,166.2,-2.8000000000000114,BANKNIFTY
2022-11-02 11:09:55,41500,PE,SELL,361.05,4.699999999999989,BANKNIFTY
2022-11-02 11:09:55,41400,CE,BUY,209.2,,BANKNIFTY
2022-11-02 11:09:55,41400,PE,BUY,301.65,,BANKNIFTY
2022-11-02 11:10:09,41400,CE,SELL,210.95,1.75,BANKNIFTY
2022-11-02 11:10:09,41400,PE,SELL,298.55,-3.099999999999966,BANKNIFTY
2022-11-02 11:10:09,41500,CE,BUY,168.4,,BANKNIFTY
2022-11-02 11:10:09,41500,PE,BUY,356.6,,BANKNIFTY
2022-11-02 11:10:18,41500,CE,SELL,169.75,1.3499999999999943,BANKNIFTY
2022-11-02 11:10:18,41500,PE,SELL,355.7,-0.9000000000000341,BANKNIFTY
2022-11-02 11:10:18,41400,CE,BUY,211.9,,BANKNIFTY
2022-11-02 11:10:18,41400,PE,BUY,297.7,,BANKNIFTY
2022-11-02 11:10:26,41400,CE,SELL,212.9,1.0,BANKNIFTY
2022-11-02 11:10:26,41400,PE,SELL,296.9,-0.8000000000000114,BANKNIFTY
2022-11-02 11:10:26,41500,CE,BUY,169.75,,BANKNIFTY
2022-11-02 11:10:26,41500,PE,BUY,356.0,,BANKNIFTY
2022-11-02 11:10:28,41500,CE,SELL,170.35,0.5999999999999943,BANKNIFTY
2022-11-02 11:10:28,41500,PE,SELL,355.7,-0.30000000000001137,BANKNIFTY
2022-11-02 11:10:28,41400,CE,BUY,213.0,,BANKNIFTY
2022-11-02 11:10:28,41400,PE,BUY,297.7,,BANKNIFTY
2022-11-02 11:10:33,41400,CE,SELL,213.45,0.44999999999998863,BANKNIFTY
2022-11-02 11:10:33,41400,PE,SELL,297.55,-0.14999999999997726,BANKNIFTY
2022-11-02 11:10:33,41500,CE,BUY,170.6,,BANKNIFTY
2022-11-02 11:10:33,41500,PE,BUY,356.0,,BANKNIFTY
2022-11-02 11:10:36,41500,CE,SELL,170.0,-0.5999999999999943,BANKNIFTY
2022-11-02 11:10:36,41500,PE,SELL,358.45,2.4499999999999886,BANKNIFTY
2022-11-02 11:10:36,41400,CE,BUY,210.4,,BANKNIFTY
2022-11-02 11:10:36,41400,PE,BUY,297.4,,BANKNIFTY
2022-11-02 11:11:16,41400,CE,SELL,213.75,3.3499999999999943,BANKNIFTY
2022-11-02 11:11:16,41400,PE,SELL,296.35,-1.0499999999999545,BANKNIFTY
2022-11-02 11:11:16,41500,CE,BUY,171.0,,BANKNIFTY
2022-11-02 11:11:16,41500,PE,BUY,353.75,,BANKNIFTY
2022-11-02 11:11:18,41500,CE,SELL,170.0,-1.0,BANKNIFTY
2022-11-02 11:11:18,41500,PE,SELL,356.0,2.25,BANKNIFTY
2022-11-02 11:11:18,41400,CE,BUY,213.35,,BANKNIFTY
2022-11-02 11:11:18,41400,PE,BUY,297.8,,BANKNIFTY
2022-11-02 11:11:38,41400,CE,SELL,212.55,-0.799999999999983,BANKNIFTY
2022-11-02 11:11:38,41400,PE,SELL,296.65,-1.150000000000034,BANKNIFTY
2022-11-02 11:11:38,41500,CE,BUY,170.15,,BANKNIFTY
2022-11-02 11:11:38,41500,PE,BUY,355.1,,BANKNIFTY
2022-11-02 11:11:42,41500,CE,SELL,170.4,0.25,BANKNIFTY
2022-11-02 11:11:42,41500,PE,SELL,353.95,-1.150000000000034,BANKNIFTY
2022-11-02 11:11:42,41400,CE,BUY,213.55,,BANKNIFTY
2022-11-02 11:11:42,41400,PE,BUY,295.9,,BANKNIFTY
2022-11-02 11:11:43,41400,CE,SELL,213.8,0.25,BANKNIFTY
2022-11-02 11:11:43,41400,PE,SELL,296.1,0.20000000000004547,BANKNIFTY
2022-11-02 11:11:43,41500,CE,BUY,170.85,,BANKNIFTY
2022-11-02 11:11:43,41500,PE,BUY,354.2,,BANKNIFTY
2022-11-02 11:11:45,41500,CE,SELL,169.65,-1.1999999999999886,BANKNIFTY
2022-11-02 11:11:45,41500,PE,SELL,355.85,1.650000000000034,BANKNIFTY
2022-11-02 11:11:45,41400,CE,BUY,213.0,,BANKNIFTY
2022-11-02 11:11:45,41400,PE,BUY,297.05,,BANKNIFTY
2022-11-02 11:11:49,41400,CE,SELL,211.85,-1.1500000000000057,BANKNIFTY
2022-11-02 11:11:49,41400,PE,SELL,298.05,1.0,BANKNIFTY
2022-11-02 11:11:49,41500,CE,BUY,169.05,,BANKNIFTY
2022-11-02 11:11:49,41500,PE,BUY,356.6,,BANKNIFTY
2022-11-02 11:11:51,41500,CE,SELL,169.95,0.8999999999999773,BANKNIFTY
2022-11-02 11:11:51,41500,PE,SELL,355.65,-0.9500000000000455,BANKNIFTY
2022-11-02 11:11:51,41400,CE,BUY,212.3,,BANKNIFTY
2022-11-02 11:11:51,41400,PE,BUY,297.0,,BANKNIFTY
2022-11-02 11:11:52,41400,CE,SELL,212.55,0.25,BANKNIFTY
2022-11-02 11:11:52,41400,PE,SELL,298.05,1.0500000000000114,BANKNIFTY
2022-11-02 11:11:52,41500,CE,BUY,169.95,,BANKNIFTY
2022-11-02 11:11:52,41500,PE,BUY,355.65,,BANKNIFTY
2022-11-02 11:12:03,41500,CE,SELL,169.95,0.0,BANKNIFTY
2022-11-02 11:12:03,41500,PE,SELL,354.75,-0.8999999999999773,BANKNIFTY
2022-11-02 11:12:03,41400,CE,BUY,212.65,,BANKNIFTY
2022-11-02 11:12:03,41400,PE,BUY,296.5,,BANKNIFTY
2022-11-02 11:12:06,41400,CE,SELL,213.85,1.1999999999999886,BANKNIFTY
2022-11-02 11:12:06,41400,PE,SELL,295.4,-1.1000000000000227,BANKNIFTY
2022-11-02 11:12:06,41500,CE,BUY,171.0,,BANKNIFTY
2022-11-02 11:12:06,41500,PE,BUY,353.2,,BANKNIFTY
2022-11-02 11:12:30,41500,CE,SELL,169.75,-1.25,BANKNIFTY
2022-11-02 11:12:30,41500,PE,SELL,354.55,1.3500000000000227,BANKNIFTY
2022-11-02 11:12:30,41400,CE,BUY,212.95,,BANKNIFTY
2022-11-02 11:12:30,41400,PE,BUY,296.9,,BANKNIFTY
2022-11-02 11:12:32,41400,CE,SELL,214.0,1.0500000000000114,BANKNIFTY
2022-11-02 11:12:32,41400,PE,SELL,295.45,-1.4499999999999886,BANKNIFTY
2022-11-02 11:12:32,41500,CE,BUY,170.7,,BANKNIFTY
2022-11-02 11:12:32,41500,PE,BUY,354.0,,BANKNIFTY
2022-11-02 11:33:47,41500,CE,SELL,167.6,-3.0999999999999943,BANKNIFTY
2022-11-02 11:33:47,41500,PE,SELL,354.75,0.75,BANKNIFTY
2022-11-02 11:33:47,41400,CE,BUY,209.95,,BANKNIFTY
2022-11-02 11:33:47,41400,PE,BUY,296.1,,BANKNIFTY
2022-11-02 11:34:11,41400,CE,SELL,211.65,1.700000000000017,BANKNIFTY
2022-11-02 11:34:11,41400,PE,SELL,294.65,-1.4500000000000455,BANKNIFTY
2022-11-02 11:34:11,41500,CE,BUY,169.75,,BANKNIFTY
2022-11-02 11:34:11,41500,PE,BUY,351.95,,BANKNIFTY
2022-11-02 11:34:16,41500,CE,SELL,170.85,1.0999999999999943,BANKNIFTY
2022-11-02 11:34:16,41500,PE,SELL,350.05,-1.8999999999999773,BANKNIFTY
2022-11-02 11:34:16,41400,CE,BUY,213.9,,BANKNIFTY
2022-11-02 11:34:16,41400,PE,BUY,291.65,,BANKNIFTY
2022-11-02 11:34:18,41400,CE,SELL,213.75,-0.15000000000000568,BANKNIFTY
2022-11-02 11:34:18,41400,PE,SELL,292.65,1.0,BANKNIFTY
2022-11-02 11:34:18,41500,CE,BUY,171.7,,BANKNIFTY
2022-11-02 11:34:18,41500,PE,BUY,350.8,,BANKNIFTY
2022-11-02 11:34:19,41500,CE,SELL,171.1,-0.5999999999999943,BANKNIFTY
2022-11-02 11:34:19,41500,PE,SELL,350.45,-0.35000000000002274,BANKNIFTY
2022-11-02 11:34:19,41400,CE,BUY,213.7,,BANKNIFTY
2022-11-02 11:34:19,41400,PE,BUY,292.55,,BANKNIFTY
2022-11-02 11:34:21,41400,CE,SELL,212.95,-0.75,BANKNIFTY
2022-11-02 11:34:21,41400,PE,SELL,293.95,1.3999999999999773,BANKNIFTY
2022-11-02 11:34:21,41500,CE,BUY,170.5,,BANKNIFTY
2022-11-02 11:34:21,41500,PE,BUY,350.65,,BANKNIFTY
2022-11-02 11:34:24,41500,CE,SELL,170.4,-0.09999999999999432,BANKNIFTY
2022-11-02 11:34:24,41500,PE,SELL,352.0,1.3500000000000227,BANKNIFTY
2022-11-02 11:34:24,41400,CE,BUY,212.75,,BANKNIFTY
2022-11-02 11:34:24,41400,PE,BUY,294.3,,BANKNIFTY
2022-11-02 11:34:27,41400,CE,SELL,211.8,-0.9499999999999886,BANKNIFTY
2022-11-02 11:34:27,41400,PE,SELL,295.0,0.6999999999999886,BANKNIFTY
2022-11-02 11:34:27,41500,CE,BUY,169.0,,BANKNIFTY
2022-11-02 11:34:27,41500,PE,BUY,353.0,,BANKNIFTY
2022-11-02 11:34:32,41500,CE,SELL,170.3,1.3000000000000114,BANKNIFTY
2022-11-02 11:34:32,41500,PE,SELL,351.35,-1.6499999999999773,BANKNIFTY
2022-11-02 11:34:32,41400,CE,BUY,212.55,,BANKNIFTY
2022-11-02 11:34:32,41400,PE,BUY,293.4,,BANKNIFTY
2022-11-02 11:34:35,41400,CE,SELL,210.8,-1.75,BANKNIFTY
2022-11-02 11:34:35,41400,PE,SELL,295.4,2.0,BANKNIFTY
2022-11-02 11:34:35,41500,CE,BUY,168.8,,BANKNIFTY
2022-11-02 11:34:35,41500,PE,BUY,353.35,,BANKNIFTY
2022-11-02 11:34:59,41500,CE,SELL,166.55,-2.25,BANKNIFTY
2022-11-02 11:34:59,41500,PE,SELL,355.45,2.099999999999966,BANKNIFTY
2022-11-02 11:34:59,41400,CE,BUY,208.6,,BANKNIFTY
2022-11-02 11:34:59,41400,PE,BUY,297.2,,BANKNIFTY
2022-11-02 11:35:33,41400,CE,SELL,213.35,4.75,BANKNIFTY
2022-11-02 11:35:33,41400,PE,SELL,292.15,-5.050000000000011,BANKNIFTY
2022-11-02 11:35:33,41500,CE,BUY,170.0,,BANKNIFTY
2022-11-02 11:35:33,41500,PE,BUY,351.65,,BANKNIFTY
2022-11-02 11:35:35,41500,CE,SELL,170.9,0.9000000000000057,BANKNIFTY
2022-11-02 11:35:35,41500,PE,SELL,350.95,-0.6999999999999886,BANKNIFTY
2022-11-02 11:35:35,41400,CE,BUY,213.45,,BANKNIFTY
2022-11-02 11:35:35,41400,PE,BUY,292.35,,BANKNIFTY
2022-11-02 11:35:36,41400,CE,SELL,213.45,0.0,BANKNIFTY
2022-11-02 11:35:36,41400,PE,SELL,293.65,1.2999999999999545,BANKNIFTY
2022-11-02 11:35:36,41500,CE,BUY,170.9,,BANKNIFTY
2022-11-02 11:35:36,41500,PE,BUY,350.7,,BANKNIFTY
2022-11-02 11:35:39,41500,CE,SELL,169.3,-1.5999999999999943,BANKNIFTY
2022-11-02 11:35:39,41500,PE,SELL,352.15,1.4499999999999886,BANKNIFTY
2022-11-02 11:35:39,41400,CE,BUY,212.6,,BANKNIFTY
2022-11-02 11:35:39,41400,PE,BUY,295.0,,BANKNIFTY
2022-11-02 11:35:44,41400,CE,SELL,213.7,1.0999999999999943,BANKNIFTY
2022-11-02 11:35:44,41400,PE,SELL,293.0,-2.0,BANKNIFTY
2022-11-02 11:35:44,41500,CE,BUY,170.85,,BANKNIFTY
2022-11-02 11:35:44,41500,PE,BUY,351.05,,BANKNIFTY
2022-11-02 11:35:49,41500,CE,SELL,171.2,0.3499999999999943,BANKNIFTY
2022-11-02 11:35:49,41500,PE,SELL,350.9,-0.1500000000000341,BANKNIFTY
2022-11-02 11:35:49,41400,CE,BUY,213.95,,BANKNIFTY
2022-11-02 11:35:49,41400,PE,BUY,292.6,,BANKNIFTY
2022-11-02 11:35:52,41400,CE,SELL,214.25,0.30000000000001137,BANKNIFTY
2022-11-02 11:35:52,41400,PE,SELL,293.0,0.39999999999997726,BANKNIFTY
2022-11-02 11:35:52,41500,CE,BUY,172.0,,BANKNIFTY
2022-11-02 11:35:52,41500,PE,BUY,350.35,,BANKNIFTY
2022-11-02 11:44:08,41500,CE,SELL,171.5,-0.5,BANKNIFTY
2022-11-02 11:44:08,41500,PE,SELL,350.5,0.14999999999997726,BANKNIFTY
2022-11-02 11:44:08,41400,CE,BUY,214.35,,BANKNIFTY
2022-11-02 11:44:08,41400,PE,BUY,293.25,,BANKNIFTY
2022-11-02 11:44:11,41400,CE,SELL,214.85,0.5,BANKNIFTY
2022-11-02 11:44:11,41400,PE,SELL,292.25,-1.0,BANKNIFTY
2022-11-02 11:44:11,41500,CE,BUY,171.25,,BANKNIFTY
2022-11-02 11:44:11,41500,PE,BUY,349.75,,BANKNIFTY
2022-11-02 11:44:21,41500,CE,SELL,169.55,-1.6999999999999886,BANKNIFTY
2022-11-02 11:44:21,41500,PE,SELL,353.55,3.8000000000000114,BANKNIFTY
2022-11-02 11:44:21,41400,CE,BUY,212.2,,BANKNIFTY
2022-11-02 11:44:21,41400,PE,BUY,295.0,,BANKNIFTY
2022-11-02 11:44:22,41400,CE,SELL,211.2,-1.0,BANKNIFTY
2022-11-02 11:44:22,41400,PE,SELL,295.15,0.14999999999997726,BANKNIFTY
2022-11-02 11:44:22,41500,CE,BUY,168.85,,BANKNIFTY
2022-11-02 11:44:22,41500,PE,BUY,353.25,,BANKNIFTY
2022-11-02 11:44:37,41500,CE,SELL,168.9,0.05000000000001137,BANKNIFTY
2022-11-02 11:44:37,41500,PE,SELL,353.25,0.0,BANKNIFTY
2022-11-02 11:44:37,41400,CE,BUY,212.2,,BANKNIFTY
2022-11-02 11:44:37,41400,PE,BUY,294.65,,BANKNIFTY
2022-11-02 11:44:42,41400,CE,SELL,212.5,0.30000000000001137,BANKNIFTY
2022-11-02 11:44:42,41400,PE,SELL,294.45,-0.19999999999998863,BANKNIFTY
2022-11-02 11:44:42,41500,CE,BUY,169.7,,BANKNIFTY
2022-11-02 11:44:42,41500,PE,BUY,352.4,,BANKNIFTY
2022-11-02 11:44:58,41500,CE,SELL,168.9,-0.799999999999983,BANKNIFTY
2022-11-02 11:44:58,41500,PE,SELL,353.95,1.5500000000000114,BANKNIFTY
2022-11-02 11:44:58,41400,CE,BUY,211.65,,BANKNIFTY
2022-11-02 11:44:58,41400,PE,BUY,295.85,,BANKNIFTY
2022-11-02 11:45:03,41400,CE,SELL,210.8,-0.8499999999999943,BANKNIFTY
2022-11-02 11:45:03,41400,PE,SELL,296.0,0.14999999999997726,BANKNIFTY
2022-11-02 11:45:03,41500,CE,BUY,168.15,,BANKNIFTY
2022-11-02 11:45:03,41500,PE,BUY,353.75,,BANKNIFTY
2022-11-02 11:45:04,41500,CE,SELL,168.7,0.549999999999983,BANKNIFTY
2022-11-02 11:45:04,41500,PE,SELL,353.15,-0.6000000000000227,BANKNIFTY
2022-11-02 11:45:04,41400,CE,BUY,211.4,,BANKNIFTY
2022-11-02 11:45:04,41400,PE,BUY,295.5,,BANKNIFTY
2022-11-02 11:45:09,41400,CE,SELL,214.4,3.0,BANKNIFTY
2022-11-02 11:45:09,41400,PE,SELL,292.0,-3.5,BANKNIFTY
2022-11-02 11:45:09,41500,CE,BUY,171.15,,BANKNIFTY
2022-11-02 11:45:09,41500,PE,BUY,349.3,,BANKNIFTY
2022-11-02 11:45:17,41500,CE,SELL,169.75,-1.4000000000000057,BANKNIFTY
2022-11-02 11:45:17,41500,PE,SELL,352.75,3.4499999999999886,BANKNIFTY
2022-11-02 11:45:17,41400,CE,BUY,212.65,,BANKNIFTY
2022-11-02 11:45:17,41400,PE,BUY,295.0,,BANKNIFTY
2022-11-02 11:45:21,41400,CE,SELL,211.45,-1.200000000000017,BANKNIFTY
2022-11-02 11:45:21,41400,PE,SELL,295.35,0.35000000000002274,BANKNIFTY
2022-11-02 11:45:21,41500,CE,BUY,169.1,,BANKNIFTY
2022-11-02 11:45:21,41500,PE,BUY,353.55,,BANKNIFTY
2022-11-02 11:45:24,41500,CE,SELL,169.1,0.0,BANKNIFTY
2022-11-02 11:45:24,41500,PE,SELL,352.95,-0.6000000000000227,BANKNIFTY
2022-11-02 11:45:24,41400,CE,BUY,211.9,,BANKNIFTY
2022-11-02 11:45:24,41400,PE,BUY,295.4,,BANKNIFTY
2022-11-02 11:45:25,41400,CE,SELL,212.6,0.6999999999999886,BANKNIFTY
2022-11-02 11:45:25,41400,PE,SELL,294.95,-0.44999999999998863,BANKNIFTY
2022-11-02 11:45:25,41500,CE,BUY,169.55,,BANKNIFTY
2022-11-02 11:45:25,41500,PE,BUY,352.15,,BANKNIFTY
2022-11-02 11:48:26,41500,CE,SELL,170.9,1.3499999999999943,BANKNIFTY
2022-11-02 11:48:26,41500,PE,SELL,351.0,-1.1499999999999773,BANKNIFTY
2022-11-02 11:48:26,41400,CE,BUY,213.45,,BANKNIFTY
2022-11-02 11:48:26,41400,PE,BUY,293.15,,BANKNIFTY
2022-11-02 11:48:28,41400,CE,SELL,215.15,1.700000000000017,BANKNIFTY
2022-11-02 11:48:28,41400,PE,SELL,292.15,-1.0,BANKNIFTY
2022-11-02 11:48:28,41500,CE,BUY,171.5,,BANKNIFTY
2022-11-02 11:48:28,41500,PE,BUY,349.3,,BANKNIFTY
2022-11-02 11:48:37,41500,CE,SELL,171.25,-0.25,BANKNIFTY
2022-11-02 11:48:37,41500,PE,SELL,350.85,1.5500000000000114,BANKNIFTY
2022-11-02 11:48:37,41400,CE,BUY,214.65,,BANKNIFTY
2022-11-02 11:48:37,41400,PE,BUY,293.3,,BANKNIFTY
2022-11-02 11:48:39,41400,CE,SELL,214.75,0.09999999999999432,BANKNIFTY
2022-11-02 11:48:39,41400,PE,SELL,292.95,-0.35000000000002274,BANKNIFTY
2022-11-02 11:48:39,41500,CE,BUY,171.25,,BANKNIFTY
2022-11-02 11:48:39,41500,PE,BUY,349.75,,BANKNIFTY
2022-11-02 11:48:41,41500,CE,SELL,170.6,-0.6500000000000057,BANKNIFTY
2022-11-02 11:48:41,41500,PE,SELL,350.75,1.0,BANKNIFTY
2022-11-02 11:48:41,41400,CE,BUY,214.0,,BANKNIFTY
2022-11-02 11:48:41,41400,PE,BUY,292.9,,BANKNIFTY
2022-11-02 11:48:50,41400,CE,SELL,212.5,-1.5,BANKNIFTY
2022-11-02 11:48:50,41400,PE,SELL,293.7,0.8000000000000114,BANKNIFTY
2022-11-02 11:48:50,41500,CE,BUY,169.2,,BANKNIFTY
2022-11-02 11:48:50,41500,PE,BUY,352.5,,BANKNIFTY
2022-11-02 11:48:52,41500,CE,SELL,169.2,0.0,BANKNIFTY
2022-11-02 11:48:52,41500,PE,SELL,353.4,0.8999999999999773,BANKNIFTY
2022-11-02 11:48:52,41400,CE,BUY,211.95,,BANKNIFTY
2022-11-02 11:48:52,41400,PE,BUY,295.5,,BANKNIFTY
2022-11-02 11:49:44,41400,CE,SELL,214.25,2.3000000000000114,BANKNIFTY
2022-11-02 11:49:44,41400,PE,SELL,296.4,0.8999999999999773,BANKNIFTY
2022-11-02 11:49:44,41500,CE,BUY,171.85,,BANKNIFTY
2022-11-02 11:49:44,41500,PE,BUY,354.4,,BANKNIFTY
2022-11-02 11:49:45,41500,CE,SELL,171.5,-0.3499999999999943,BANKNIFTY
2022-11-02 11:49:45,41500,PE,SELL,354.0,-0.39999999999997726,BANKNIFTY
2022-11-02 11:49:45,41400,CE,BUY,214.6,,BANKNIFTY
2022-11-02 11:49:45,41400,PE,BUY,295.55,,BANKNIFTY
2022-11-02 11:49:49,41400,CE,SELL,213.6,-1.0,BANKNIFTY
2022-11-02 11:49:49,41400,PE,SELL,297.2,1.6499999999999773,BANKNIFTY
2022-11-02 11:49:49,41500,CE,BUY,170.6,,BANKNIFTY
2022-11-02 11:49:49,41500,PE,BUY,355.0,,BANKNIFTY
2022-11-02 11:49:55,41500,CE,SELL,171.05,0.45000000000001705,BANKNIFTY
2022-11-02 11:49:55,41500,PE,SELL,355.4,0.39999999999997726,BANKNIFTY
2022-11-02 11:49:55,41400,CE,BUY,213.65,,BANKNIFTY
2022-11-02 11:49:55,41400,PE,BUY,297.3,,BANKNIFTY
2022-11-02 11:50:00,41400,CE,SELL,214.25,0.5999999999999943,BANKNIFTY
2022-11-02 11:50:00,41400,PE,SELL,298.35,1.0500000000000114,BANKNIFTY
2022-11-02 11:50:00,41500,CE,BUY,170.4,,BANKNIFTY
2022-11-02 11:50:00,41500,PE,BUY,356.4,,BANKNIFTY
2022-11-02 11:50:02,41500,CE,SELL,171.35,0.9499999999999886,BANKNIFTY
2022-11-02 11:50:02,41500,PE,SELL,355.0,-1.3999999999999773,BANKNIFTY
2022-11-02 11:50:02,41400,CE,BUY,213.75,,BANKNIFTY
2022-11-02 11:50:02,41400,PE,BUY,296.6,,BANKNIFTY
2022-11-02 11:50:07,41400,CE,SELL,214.55,0.8000000000000114,BANKNIFTY
2022-11-02 11:50:07,41400,PE,SELL,295.45,-1.150000000000034,BANKNIFTY
2022-11-02 11:50:07,41500,CE,BUY,171.6,,BANKNIFTY
2022-11-02 11:50:07,41500,PE,BUY,353.1,,BANKNIFTY
2022-11-02 11:50:11,41500,CE,SELL,172.45,0.8499999999999943,BANKNIFTY
2022-11-02 11:50:11,41500,PE,SELL,351.5,-1.6000000000000227,BANKNIFTY
2022-11-02 11:50:11,41400,CE,BUY,215.5,,BANKNIFTY
2022-11-02 11:50:11,41400,PE,BUY,293.6,,BANKNIFTY
2022-11-02 11:50:13,41400,CE,SELL,215.35,-0.15000000000000568,BANKNIFTY
2022-11-02 11:50:13,41400,PE,SELL,293.5,-0.10000000000002274,BANKNIFTY
2022-11-02 11:50:13,41500,CE,BUY,172.3,,BANKNIFTY
2022-11-02 11:50:13,41500,PE,BUY,350.35,,BANKNIFTY
2022-11-02 11:50:16,41500,CE,SELL,171.3,-1.0,BANKNIFTY
2022-11-02 11:50:16,41500,PE,SELL,352.9,2.5499999999999545,BANKNIFTY
2022-11-02 11:50:16,41400,CE,BUY,214.0,,BANKNIFTY
2022-11-02 11:50:16,41400,PE,BUY,295.8,,BANKNIFTY
2022-11-02 11:50:19,41400,CE,SELL,214.85,0.8499999999999943,BANKNIFTY
2022-11-02 11:50:19,41400,PE,SELL,293.85,-1.9499999999999886,BANKNIFTY
2022-11-02 11:50:19,41500,CE,BUY,171.3,,BANKNIFTY
2022-11-02 11:50:19,41500,PE,BUY,352.8,,BANKNIFTY
2022-11-02 11:51:51,41500,CE,SELL,170.15,-1.1500000000000057,BANKNIFTY
2022-11-02 11:51:51,41500,PE,SELL,351.6,-1.1999999999999886,BANKNIFTY
2022-11-02 11:51:51,41400,CE,BUY,213.25,,BANKNIFTY
2022-11-02 11:51:51,41400,PE,BUY,294.5,,BANKNIFTY
2022-11-02 11:52:31,41400,CE,SELL,214.3,1.0500000000000114,BANKNIFTY
2022-11-02 11:52:31,41400,PE,SELL,295.0,0.5,BANKNIFTY
2022-11-02 11:52:31,41500,CE,BUY,171.05,,BANKNIFTY
2022-11-02 11:52:31,41500,PE,BUY,351.85,,BANKNIFTY
2022-11-02 11:52:37,41500,CE,SELL,171.8,0.75,BANKNIFTY
2022-11-02 11:52:37,41500,PE,SELL,351.35,-0.5,BANKNIFTY
2022-11-02 11:52:37,41400,CE,BUY,214.8,,BANKNIFTY
2022-11-02 11:52:37,41400,PE,BUY,294.5,,BANKNIFTY
